App name,No.,Time,Source,Destination,Protocol,Length,Info
Netflix,1704,17.947091,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Netflix,1705,17.947423,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=660721 Win=4563456 Len=0
Netflix,1706,17.951048,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=660721 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1707,17.951292,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=663333 Win=4583424 Len=0
Netflix,1708,17.953729,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=663333 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1709,17.953993,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=664639 Win=4603392 Len=0
Netflix,1710,17.962474,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=664639 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1711,17.962808,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=665945 Win=4623360 Len=0
Netflix,1712,17.96979,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=665945 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1713,17.970278,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=668557 Win=4643328 Len=0
Netflix,1714,17.972075,172.30.1.250,172.30.1.1,TLSv1.3,1864,Application Data
Netflix,1715,17.976398,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34820 [PSH, ACK] Seq=1049934 Ack=7764 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1716,17.976872,172.30.1.1,172.30.1.250,TCP,88,34820  >  443 [ACK] Seq=7764 Ack=1052546 Win=4101120 Len=0
Netflix,1717,17.978158,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34820 [PSH, ACK] Seq=1052546 Ack=7764 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1718,17.981366,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34820 [PSH, ACK] Seq=1056464 Ack=7764 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1719,17.981749,172.30.1.1,172.30.1.250,TCP,88,34820  >  443 [ACK] Seq=7764 Ack=1060382 Win=4101120 Len=0
Netflix,1720,17.984211,172.30.1.250,172.30.1.1,TLSv1.3,1352,Application Data
Netflix,1721,17.984388,172.30.1.250,172.30.1.1,TCP,5312,"443  >  34822 [PSH, ACK] Seq=668557 Ack=4767 Win=2097152 Len=5224 [TCP segment of a reassembled PDU]"
Netflix,1722,17.984578,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=673781 Win=4662784 Len=0
Netflix,1723,17.987667,172.30.1.250,172.30.1.1,TLSv1.3,6616,Application Data
Netflix,1724,17.987984,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=680311 Win=4682752 Len=0
Netflix,1725,17.991015,172.30.1.1,172.30.1.250,TLSv1.3,708,Application Data
Netflix,1726,17.991581,172.30.1.250,172.30.1.1,TCP,88,443  >  34820 [ACK] Seq=1061647 Ack=8386 Win=2096128 Len=0
Netflix,1727,17.991756,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34822 [PSH, ACK] Seq=680311 Ack=4767 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1728,17.992029,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=684229 Win=4682752 Len=0
Netflix,1729,18.001612,172.30.1.250,172.30.1.1,TLSv1.3,10048,Application Data
Netflix,1730,18.001909,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=694189 Win=4702720 Len=0
Netflix,1731,18.001985,172.30.1.250,172.30.1.1,TCP,1880,"443  >  34822 [PSH, ACK] Seq=694189 Ack=4767 Win=2097152 Len=1794 [TCP segment of a reassembled PDU]"
Netflix,1732,18.00215,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=695983 Win=4702720 Len=0
Netflix,1733,18.005107,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=695983 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1734,18.005444,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=698595 Win=4722688 Len=0
Netflix,1735,18.007692,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=698595 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1736,18.007987,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=699901 Win=4742656 Len=0
Netflix,1737,18.011199,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=699901 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1738,18.011481,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=701207 Win=4762624 Len=0
Netflix,1739,18.019925,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=701207 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1740,18.020178,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=702513 Win=4782592 Len=0
Netflix,1741,18.030771,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=702513 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1742,18.031036,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=703819 Win=4802560 Len=0
Netflix,1743,18.046647,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=703819 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1744,18.047151,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=705125 Win=4822528 Len=0
Netflix,1745,18.048308,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34822 [PSH, ACK] Seq=705125 Ack=4767 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1746,18.049605,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=709043 Win=4822528 Len=0
Netflix,1747,18.060139,172.30.1.250,172.30.1.1,TLSv1.3,560,Application Data
Netflix,1748,18.060417,172.30.1.250,172.30.1.1,TLSv1.3,2700,Application Data
Netflix,1749,18.060795,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=711655 Win=4842496 Len=0
Netflix,1750,18.062009,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34820 [PSH, ACK] Seq=1062119 Ack=8386 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1751,18.062458,172.30.1.1,172.30.1.250,TCP,88,34820  >  443 [ACK] Seq=8386 Ack=1063425 Win=4101120 Len=0
Netflix,1752,18.071542,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=711655 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1753,18.071949,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=712961 Win=4861952 Len=0
Netflix,1754,18.076507,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34822 [PSH, ACK] Seq=712961 Ack=4767 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1755,18.077131,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=716879 Win=4861952 Len=0
Netflix,1756,18.086235,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=716879 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1757,18.087474,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=719491 Win=4881920 Len=0
Netflix,1758,18.094832,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34820 [PSH, ACK] Seq=1063425 Ack=8386 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1759,18.095139,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=719491 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1760,18.096002,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=720797 Win=4901888 Len=0
Netflix,1761,18.096094,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34820 [PSH, ACK] Seq=1064731 Ack=8386 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1762,18.096447,172.30.1.1,172.30.1.250,TCP,88,34820  >  443 [ACK] Seq=8386 Ack=1066037 Win=4101120 Len=0
Netflix,1763,18.099449,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34820 [PSH, ACK] Seq=1066037 Ack=8386 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1764,18.104312,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34820 [PSH, ACK] Seq=1069955 Ack=8386 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1765,18.106306,172.30.1.1,172.30.1.250,TCP,88,34820  >  443 [ACK] Seq=8386 Ack=1072567 Win=4101120 Len=0
Netflix,1766,18.113551,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34820 [PSH, ACK] Seq=1072567 Ack=8386 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1767,18.121697,172.30.1.250,172.30.1.1,TLSv1.3,1352,Application Data
Netflix,1768,18.121936,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=720797 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1769,18.122117,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=723409 Win=4921856 Len=0
Netflix,1770,18.122177,172.30.1.250,172.30.1.1,TLSv1.3,4004,Application Data
Netflix,1771,18.122331,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=727327 Win=4921856 Len=0
Netflix,1772,18.122634,172.30.1.1,172.30.1.250,TCP,88,34820  >  443 [ACK] Seq=8386 Ack=1075138 Win=4101120 Len=0
Netflix,1773,18.332798,172.30.1.250,172.30.1.1,TCP,2700,443  >  34822 [ACK] Seq=727327 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]
Netflix,1774,18.333122,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=729939 Win=4941824 Len=0
Netflix,1775,18.333167,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=729939 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1776,18.333275,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=731245 Win=4961792 Len=0
Netflix,1777,18.348316,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=731245 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1778,18.348508,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=732551 Win=4981760 Len=0
Netflix,1779,18.357531,172.30.1.250,172.30.1.1,TCP,5312,"443  >  34822 [PSH, ACK] Seq=732551 Ack=4767 Win=2097152 Len=5224 [TCP segment of a reassembled PDU]"
Netflix,1780,18.357658,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=737775 Win=5001728 Len=0
Netflix,1781,18.386543,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=737775 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1782,18.386734,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=739081 Win=5021696 Len=0
Netflix,1783,18.411643,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=739081 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1784,18.412283,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=740387 Win=5041664 Len=0
Netflix,1785,18.421303,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=740387 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1786,18.421496,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=741693 Win=5061632 Len=0
Netflix,1787,18.473008,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Netflix,1788,18.473379,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=742999 Win=5081088 Len=0
Netflix,1789,18.482962,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=742999 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1790,18.483247,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=744305 Win=5101056 Len=0
Netflix,1791,18.485537,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=744305 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1792,18.485796,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=746917 Win=5121024 Len=0
Netflix,1793,18.488785,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34822 [PSH, ACK] Seq=746917 Ack=4767 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1794,18.489055,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=750835 Win=5121024 Len=0
Netflix,1795,18.49148,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=750835 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1796,18.491665,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=753447 Win=5140992 Len=0
Netflix,1797,18.495234,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=753447 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1798,18.495652,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=754753 Win=5160960 Len=0
Netflix,1799,18.501007,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34822 [PSH, ACK] Seq=754753 Ack=4767 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1800,18.501235,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=758671 Win=5160960 Len=0
Netflix,1801,18.570797,172.30.1.250,172.30.1.1,TLSv1.3,2700,Application Data
Netflix,1802,18.571136,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=761283 Win=5180928 Len=0
Netflix,1803,18.571462,172.30.1.250,172.30.1.1,TCP,10048,443  >  34822 [ACK] Seq=761283 Ack=4767 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Netflix,1804,18.571617,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=771243 Win=5200896 Len=0
Netflix,1805,18.571682,172.30.1.250,172.30.1.1,TLSv1.3,10048,Application Data
Netflix,1806,18.571796,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=781203 Win=5220864 Len=0
Netflix,1807,18.571849,172.30.1.250,172.30.1.1,TCP,10048,443  >  34822 [ACK] Seq=781203 Ack=4767 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Netflix,1808,18.571963,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=791163 Win=5240832 Len=0
Netflix,1809,18.572001,172.30.1.250,172.30.1.1,TLSv1.3,5468,Application Data
Netflix,1810,18.572102,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=796545 Win=5260800 Len=0
Netflix,1811,18.576541,172.30.1.250,172.30.1.1,TCP,6616,"443  >  34822 [PSH, ACK] Seq=796545 Ack=4767 Win=2097152 Len=6530 [TCP segment of a reassembled PDU]"
Netflix,1812,18.576883,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=803075 Win=5280768 Len=0
Netflix,1813,18.586025,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=803075 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1814,18.586268,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=804381 Win=5300224 Len=0
Netflix,1815,18.594472,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=804381 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1816,18.594812,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=805687 Win=5320192 Len=0
Netflix,1817,18.597477,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=805687 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1818,18.597787,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=806993 Win=5340160 Len=0
Netflix,1819,18.600006,172.30.1.250,172.30.1.1,TLSv1.3,2700,Application Data
Netflix,1820,18.600986,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=809605 Win=5360128 Len=0
Netflix,1821,18.602208,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=809605 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1822,18.602393,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=812217 Win=5380096 Len=0
Netflix,1823,18.606016,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=812217 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1824,18.606322,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=814829 Win=5400064 Len=0
Netflix,1825,18.61386,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=814829 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1826,18.614164,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=817441 Win=5420032 Len=0
Netflix,1827,18.622232,172.30.1.250,172.30.1.1,TCP,5312,"443  >  34822 [PSH, ACK] Seq=817441 Ack=4767 Win=2097152 Len=5224 [TCP segment of a reassembled PDU]"
Netflix,1828,18.622517,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=822665 Win=5440000 Len=0
Netflix,1829,18.622663,172.30.1.250,172.30.1.1,TLSv1.3,2700,Application Data
Netflix,1830,18.622834,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=825277 Win=5459968 Len=0
Netflix,1831,18.627517,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=825277 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1832,18.627746,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=827889 Win=5479936 Len=0
Netflix,1833,18.629416,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=827889 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1834,18.629714,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=830501 Win=5499392 Len=0
Netflix,1835,18.633724,172.30.1.250,172.30.1.1,TCP,6616,"443  >  34822 [PSH, ACK] Seq=830501 Ack=4767 Win=2097152 Len=6530 [TCP segment of a reassembled PDU]"
Netflix,1836,18.633974,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=837031 Win=5519360 Len=0
Netflix,1837,18.63728,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=837031 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1838,18.637475,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=838337 Win=5539328 Len=0
Netflix,1839,18.648555,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=838337 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1840,18.649149,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=839643 Win=5559296 Len=0
Netflix,1841,18.649843,172.30.1.250,172.30.1.1,TLSv1.3,2700,Application Data
Netflix,1842,18.650016,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=842255 Win=5579264 Len=0
Netflix,1843,18.650059,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=842255 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1844,18.65018,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=843561 Win=5599232 Len=0
Netflix,1845,18.653339,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34822 [PSH, ACK] Seq=843561 Ack=4767 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1846,18.657154,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=847479 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1847,18.657342,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=848785 Win=5619200 Len=0
Netflix,1848,18.660506,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=848785 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1849,18.660865,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=850091 Win=5639168 Len=0
Netflix,1850,18.662821,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=850091 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1851,18.6631,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=851397 Win=5659136 Len=0
Netflix,1852,18.674452,172.30.1.250,172.30.1.1,TLSv1.3,7924,Application Data
Netflix,1853,18.680633,172.30.1.250,172.30.1.1,TCP,4004,"443  >  34822 [PSH, ACK] Seq=859233 Ack=4767 Win=2097152 Len=3918 [TCP segment of a reassembled PDU]"
Netflix,1854,18.681172,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=863151 Win=5659136 Len=0
Netflix,1855,18.683951,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=863151 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1856,18.684175,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=864457 Win=5679104 Len=0
Netflix,1857,18.69298,172.30.1.250,172.30.1.1,TLSv1.3,10048,Application Data
Netflix,1858,18.693591,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=874417 Win=5699072 Len=0
Netflix,1859,18.693651,172.30.1.250,172.30.1.1,TCP,576,"443  >  34822 [PSH, ACK] Seq=874417 Ack=4767 Win=2097152 Len=488 [TCP segment of a reassembled PDU]"
Netflix,1860,18.694605,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=874905 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1861,18.694783,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=876211 Win=5718528 Len=0
Netflix,1862,18.70643,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=876211 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1863,18.706791,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=877517 Win=5738496 Len=0
Netflix,1864,18.706857,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=877517 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1865,18.707027,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=880129 Win=5758464 Len=0
Netflix,1866,18.709885,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=880129 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1867,18.710194,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=882741 Win=5778432 Len=0
Netflix,1868,18.712578,172.30.1.250,172.30.1.1,TCP,2700,"443  >  34822 [PSH, ACK] Seq=882741 Ack=4767 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Netflix,1869,18.712678,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=885353 Win=5798400 Len=0
Netflix,1870,18.71572,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=885353 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1871,18.715858,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=886659 Win=5818368 Len=0
Netflix,1872,18.726125,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=886659 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1873,18.726621,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=887965 Win=5838336 Len=0
Netflix,1874,18.727694,172.30.1.250,172.30.1.1,TCP,1392,"443  >  34822 [PSH, ACK] Seq=887965 Ack=4767 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Netflix,1875,18.727774,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=889271 Win=5858304 Len=0
Netflix,1876,18.730878,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Netflix,1877,18.73111,172.30.1.1,172.30.1.250,TCP,88,34822  >  443 [ACK] Seq=4767 Ack=890577 Win=5878272 Len=0
